"BehaviorSpace results (NetLogo 6.2.2)"
"creative_quick.nlogo"
"cd-run-step-2"
"09/28/2022 13:48:47:329 +0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-30","30"
"[run number]","num","step-size","num-directions","[step]","get-msd","step-size * sqrt ticks"
"10","100","2","4","184","14.715521238586723","27.129319932501073"
"8","100","1.5","6","1260","23.993891537604704","53.24471804789655"
"1","100","1","3","3114","24.844603670050354","55.80322571321482"
"3","100","1","5","3991","23.98395655598356","63.17436188834834"
"9","100","2","3","608","23.05966624886798","49.31531202375181"
"10","100","2","4","185","14.833722370480267","27.202941017470888"
"1","100","1","3","3115","24.84228196281592","55.812185049503306"
"11","100","2","5","160","15.70940827162737","25.298221281347036"
"8","100","1.5","6","1261","23.989333104680927","53.26584271369411"
"3","100","1","5","3992","23.995417496007892","63.182275995725256"
"9","100","2","3","609","23.008038746393822","49.35585071701227"
"1","100","1","3","3116","24.844129935655978","55.82114294781145"
"10","100","2","4","186","14.81874468160692","27.27636339397171"
"11","100","2","5","161","15.635045107861714","25.37715508089904"
"8","100","1.5","6","1262","24.05008586490448","53.28695900499483"
"9","100","2","3","610","23.14948546506714","49.39635614091387"
"3","100","1","5","3993","23.998634914136062","63.190189111918315"
"1","100","1","3","3117","24.760010542082732","55.83009940883144"
"10","100","2","4","187","14.892523283466575","27.349588662354687"
"8","100","1.5","6","1263","24.055577191077028","53.30806693175058"
"11","100","2","5","162","15.642484339651695","25.45584412271571"
"3","100","1","5","3994","23.964514517030675","63.198101237299845"
"9","100","2","3","611","23.089284226893056","49.4368283772331"
"10","100","2","4","188","14.995119901389078","27.422618401604176"
"11","100","2","5","163","15.6314522395549","25.534290669607408"
"1","100","1","3","3118","24.785118034071505","55.839054433254866"
"8","100","1.5","6","1264","23.976472689648656","53.32916650389353"
"3","100","1","5","3995","23.968063833525672","63.20601237224193"
"10","100","2","4","189","15.158240116198748","27.49545416973504"
"11","100","2","5","164","15.560541187039858","25.612496949731394"
"1","100","1","3","3119","24.79610243636309","55.848008021772806"
"9","100","2","3","612","23.125058394137245","49.47726750741192"
"8","100","1.5","6","1265","23.962708788198842","53.350257731336214"
"3","100","1","5","3996","23.916701109647683","63.21392251711643"
"10","100","2","4","190","15.198028840767128","27.568097504180443"
"8","100","1.5","6","1266","24.026483975652233","53.37134062397159"
"3","100","1","5","3997","23.887686839874046","63.221831672294975"
"1","100","1","3","3120","24.78289967285813","55.85696017507576"
"9","100","2","3","613","23.255820528692276","49.51767361255979"
"3","100","1","5","3998","23.894309645380485","63.229739838148944"
"8","100","1.5","6","1267","23.97808580014894","53.39241519167305"
"1","100","1","3","3121","24.75720774318386","55.86591089385369"
"10","100","2","4","191","15.090462484013143","27.640549922170507"
"3","100","1","5","3999","23.947226018533392","63.23764701504951"
"8","100","1.5","6","1268","23.92062985792848","53.413481444294575"
"9","100","2","3","614","23.289671007138722","49.558046773455466"
"1","100","1","3","3122","24.751742311909975","55.87486017879597"
"3","100","1","5","4000","23.928935973607487","63.245553203367585"
"10","100","2","4","192","15.09854473634724","27.712812921102035"
"8","100","1.5","6","1269","23.90914237329679","53.434539391670626"
"9","100","2","3","615","23.386159250688376","49.59838707054898"
"1","100","1","3","3123","24.772805506868966","55.883808030591474"
"3","100","1","5","4001","23.91998876787852","63.25345840347388"
"8","100","1.5","6","1270","23.9680599627258","53.455589043616385"
"10","100","2","4","193","15.226584993321893","27.784887978899608"
"9","100","2","3","616","23.402528062968038","49.63869458396343"
"3","100","1","5","4002","23.918951199999068","63.26136261573884"
"8","100","1.5","6","1271","23.865503200724113","53.476630409927665"
"10","100","2","4","194","15.206360795739997","27.85677655436824"
"9","100","2","3","617","23.327670479250255","49.678969393496885"
"3","100","1","5","4003","23.90129084957573","63.26926584053272"
"8","100","1.5","6","1272","23.885007333670146","53.49766350038102"
"10","100","2","4","195","15.129080078295681","27.92848008753788"
"3","100","1","5","4004","23.896693293144285","63.2771680782255"
"9","100","2","3","618","23.36164913970343","49.71921157862421"
"10","100","2","4","196","15.216321396972695","28"
"11","100","2","5","165","15.521420065275558","25.69046515733026"
"8","100","1.5","6","1273","23.917531869756203","53.518688324733816"
"3","100","1","5","4005","23.903683533441644","63.28506932918696"
"9","100","2","3","619","23.31750895573456","49.759421218498915"
"10","100","2","4","197","15.185490066798588","28.071337695236398"
"1","100","1","3","3124","24.713210073266428","55.89275444992848"
"3","100","1","5","4006","23.88526974866706","63.29296959378664"
"8","100","1.5","6","1274","23.89895252492091","53.539704892724245"
"11","100","2","5","166","15.64748039095892","25.768197453450252"
"9","100","2","3","620","23.191928408878745","49.79959839195493"
"10","100","2","4","198","15.223750137724819","28.142494558940577"
"3","100","1","5","4007","23.926573980720924","63.30086887239384"
"8","100","1.5","6","1275","23.950992235430732","53.56071321407137"
"1","100","1","3","3125","24.651804876870013","55.90169943749474"
"9","100","2","3","621","23.27345804184072","49.839743177508446"
"3","100","1","5","4008","23.911620185932694","63.30876716537765"
"10","100","2","4","199","15.250424097787981","28.21347195933177"
"8","100","1.5","6","1276","23.987170397760067","53.58171329847525"
"11","100","2","5","167","15.70624984265143","25.84569596664017"
"1","100","1","3","3126","24.685742784651428","55.910642993977454"
"3","100","1","5","4009","23.937850294740578","63.31666447310692"
"9","100","2","3","622","23.292216123483854","49.879855653359705"
"8","100","1.5","6","1277","24.00989250760504","53.60270515561691"
"10","100","2","4","200","15.335999656637622","28.284271247461902"
"11","100","2","5","168","15.701745265619103","25.92296279363144"
"1","100","1","3","3127","24.707687881931626","55.91958512006326"
"3","100","1","5","4010","23.90002258631655","63.324560795950255"
"9","100","2","3","623","23.166233414310348","49.91993589739474"
"8","100","1.5","6","1278","23.958429176202927","53.62368879515843"
"10","100","2","4","201","15.37331490382187","28.35489375751565"
"11","100","2","5","169","15.749970543683414","26"
"1","100","1","3","3128","24.689815197992278","55.92852581643825"
"3","100","1","5","4011","23.905644317618194","63.33245613427605"
"9","100","2","3","624","23.118415676908857","49.95998398718719"
"8","100","1.5","6","1279","23.978146312054335","53.644664226743"
"10","100","2","4","202","15.411754217296854","28.42534080710379"
"11","100","2","5","170","15.848108903455598","26.076809620810597"
"3","100","1","5","4012","23.960311194670805","63.340350488452465"
"1","100","1","3","3129","24.678950201591775","55.937465083787984"
"9","100","2","3","625","23.142820898020215","50"
"8","100","1.5","6","1280","24.02758980132789","53.665631459994955"
"10","100","2","4","203","15.434401610222032","28.495613697550013"
"11","100","2","5","171","15.93592934607177","26.153393661244042"
"3","100","1","5","4013","23.9621721925258","63.34824385884742"
"9","100","2","3","626","23.12312817520612","50.039984012787215"
"10","100","2","4","204","15.402230639156006","28.5657137141714"
"1","100","1","3","3130","24.68257221337183","55.94640292279746"
"8","100","1.5","6","1281","24.091031739281156","53.68659050451984"
"3","100","1","5","4014","23.972229737631466","63.35613624582863"
"11","100","2","5","172","15.920106712099125","26.229754097208"
"9","100","2","3","627","23.11171584391226","50.07993610219566"
"10","100","2","4","205","15.433313616547057","28.635642126552707"
"8","100","1.5","6","1282","24.12494560582207","53.707541369904476"
"1","100","1","3","3131","24.663541529555076","55.95533933415113"
"3","100","1","5","4015","23.954799618126735","63.36402764976355"
"11","100","2","5","173","16.02567023816668","26.30589287593181"
"9","100","2","3","628","23.127236779847543","50.11985634456667"
"10","100","2","4","206","15.431824319095732","28.705400188814647"
"8","100","1.5","6","1283","24.118566691703847","53.72848406571695"
"3","100","1","5","4016","23.876365025808237","63.37191807101944"
"1","100","1","3","3132","24.65868941915103","55.96427431853289"
"11","100","2","5","174","15.973811136856275","26.38181191654584"
"9","100","2","3","629","23.14373388107286","50.15974481593781"
"3","100","1","5","4017","23.881244543963938","63.3798075099633"
"8","100","1.5","6","1284","24.10530983941109","53.74941860150675"
"10","100","2","4","207","15.463499607675748","28.77498913987632"
"1","100","1","3","3133","24.604856219494607","55.97320787662612"
"11","100","2","5","175","16.05742209954348","26.457513110645905"
"9","100","2","3","630","23.1724914398543","50.19960159204453"
"3","100","1","5","4018","23.935071386769778","63.387695966961914"
"8","100","1.5","6","1285","24.1006161421642","53.77034498680476"
"1","100","1","3","3134","24.57447785593345","55.98214000911362"
"3","100","1","5","4019","23.90538641511553","63.39558344238185"
"10","100","2","4","208","15.442817474399167","28.844410203711913"
"9","100","2","3","631","23.201047510508594","50.23942674832188"
"11","100","2","5","176","16.102308739972568","26.5329983228432"
"8","100","1.5","6","1286","24.176416975822956","53.791263231123324"
"3","100","1","5","4020","23.86085049621322","63.40346993658943"
"10","100","2","4","209","15.40704807004461","28.91366458960192"
"11","100","2","5","177","16.087326821162407","26.60826939130014"
"9","100","2","3","632","23.267386074656446","50.27922035990614"
"8","100","1.5","6","1287","24.202222543511017","53.81217334395629"
"3","100","1","5","4021","23.870730239712323","63.41135544995076"
"10","100","2","4","210","15.381794293657261","28.982753492378876"
"11","100","2","5","178","16.0820280124768","26.68332812825267"
"8","100","1.5","6","1288","24.220226279130586","53.83307533477908"
"9","100","2","3","633","23.30135992725103","50.3189825016365"
"10","100","2","4","211","15.26985576167713","29.0516780926679"
"11","100","2","5","179","16.119472539638682","26.758176320519304"
"10","100","2","4","212","15.285951413152079","29.120439557122072"
"9","100","2","3","634","23.23512800032697","50.35871324805669"
"8","100","1.5","6","1289","24.278460518038692","53.85396921304872"
"1","100","1","3","3135","24.60242274502917","55.991070716677676"
"11","100","2","5","180","16.29800389696409","26.832815729997478"
"9","100","2","3","635","23.28996985497974","50.39841267341661"
"1","100","1","3","3136","24.5940131795059","56"
"10","100","2","4","213","15.24701838924918","29.189039038652847"
"11","100","2","5","181","16.374801059322856","26.90724809414742"
"8","100","1.5","6","1290","24.263061897692157","53.87485498820391"
"12","100","2","6","0","0","0"
"1","100","1","3","3137","24.51941498516097","56.00892785976178"
"10","100","2","4","214","15.286280740889403","29.257477676655586"
"11","100","2","5","182","16.576020200283338","26.981475126464083"
"12","100","2","6","1","1.1112047709545305","2"
"1","100","1","3","3138","24.508523984520046","56.01785429664367"
"9","100","2","3","636","23.40748469267694","50.438080851673966"
"10","100","2","4","215","15.299366751389487","29.32575659723036"
"11","100","2","5","183","16.612055964489947","27.055498516937366"
"12","100","2","6","2","1.666275705968488","2.8284271247461903"
"9","100","2","3","637","23.48311040658258","50.47771785649585"
"1","100","1","3","3139","24.55454044898559","56.02677931132576"
"10","100","2","4","216","15.320363358342906","29.393876913398138"
"11","100","2","5","184","16.59646698959037","27.129319932501073"
"8","100","1.5","6","1291","24.24713355370611","53.895732669665044"
"9","100","2","3","638","23.47383836022601","50.51732376126036"
"12","100","2","6","3","2.063458195593103","3.4641016151377544"
"10","100","2","4","217","15.284425896617542","29.46183972531247"
"11","100","2","5","185","16.49900417236149","27.202941017470888"
"8","100","1.5","6","1292","24.117779031615004","53.91660226683429"
"1","100","1","3","3140","24.591677620522585","56.0357029044876"
"12","100","2","6","4","2.3622562451783726","4"
"9","100","2","3","639","23.419182649285904","50.556898639058154"
"10","100","2","4","218","15.240833842221441","29.5296461204668"
"11","100","2","5","186","16.38557494286141","27.27636339397171"
"8","100","1.5","6","1293","24.26502733742072","53.9374637890956"
"1","100","1","3","3141","24.570178582727216","56.04462507680822"
"12","100","2","6","5","2.6995454265809293","4.47213595499958"
"10","100","2","4","219","15.318560893674286","29.597297173897484"
"9","100","2","3","640","23.35385823549835","50.59644256269407"
"8","100","1.5","6","1294","24.13045390556204","53.95831724581485"
"11","100","2","5","187","16.47704169825114","27.349588662354687"
"1","100","1","3","3142","24.530333380850085","56.05354582896607"
"12","100","2","6","6","2.791136177391747","4.898979485566356"
"10","100","2","4","220","15.414509388898331","29.664793948382652"
"9","100","2","3","641","23.234436265153477","50.635955604688654"
"8","100","1.5","6","1295","24.118123542351437","53.979162646339745"
"11","100","2","5","188","16.528394778746943","27.422618401604176"
"1","100","1","3","3143","24.48958265501144","56.06246516163912"
